enum_name,enum_id,bedes_content_uuid,bedes_term,bedes_definition,bedes_url,bedes_related_term_uuid,distance,associated_attribute_ids
Unknown,75203,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,82599
Other,75202,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,82599
Poor,75201,3f8a6164-e466-409f-871c-3fc99a8afff6,Poor,Condition is insufficient and/or is worn more than expected for time lapsed since installation.,https://bedes.lbl.gov/node/3f8a6164-e466-409f-871c-3fc99a8afff6,c38f9cc1-b4fe-459f-a194-41188cc02e89,1.0,82599
Average,75200,09bf8a87-c359-4e60-912a-2947306bc30d,Average,Average infiltration rate.,https://bedes.lbl.gov/node/09bf8a87-c359-4e60-912a-2947306bc30d,6a5b8647-f8b2-40f6-b379-5a4d4adac2e8,1.0,82599
Good,75199,7107e9a0-b070-4f0d-994f-ccb58283ae30,Good,Condition is properly sufficient and less worn than expected for time lapsed since installation.,https://bedes.lbl.gov/node/7107e9a0-b070-4f0d-994f-ccb58283ae30,c38f9cc1-b4fe-459f-a194-41188cc02e89,1.0,82599
Excellent,75198,4a82709e-8972-4afc-890a-fc095e3dc7fa,Excellent,Condition is more than sufficient and in almost new condition.,https://bedes.lbl.gov/node/4a82709e-8972-4afc-890a-fc095e3dc7fa,c38f9cc1-b4fe-459f-a194-41188cc02e89,1.0,82599
Unknown,75197,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,82598
Other,75196,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,82598
Fitting,75195,a39c4f74-7cfd-4b9e-93e4-0ff0585f272a,Fitting,Specially manufactured fittings for different types of plumbing installations that penetrate surfaces.,https://bedes.lbl.gov/node/a39c4f74-7cfd-4b9e-93e4-0ff0585f272a,c5a97560-3822-465d-9327-67611ab8fa9e,1.0,82598
Flashing,75194,b24e4163-9fe4-4730-bc84-7fdb637be6a1,Flashing,Metal or plastic flashing attached to the area where plumbing fixtures penetrate a surface.,https://bedes.lbl.gov/node/b24e4163-9fe4-4730-bc84-7fdb637be6a1,c5a97560-3822-465d-9327-67611ab8fa9e,1.0,82598
Unknown,75193,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,82597
Other,75192,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,82597
Built up,75191,eb8b1b27-9579-49cb-a9a0-6e4444fca52f,Built up,Customized assemblies built to suit a specific application,https://bedes.lbl.gov/node/eb8b1b27-9579-49cb-a9a0-6e4444fca52f,87e077eb-6d96-476b-bec7-483ba30a9f26,1.0,82597
Straw bale,75190,bcfe8f00-9675-481f-abd5-a2c6f76365f6,Straw bale,"Straw bale construction uses baled straw from wheat, oats, barley, rye, rice and others in walls covered by earthen or lime stucco",https://bedes.lbl.gov/node/bcfe8f00-9675-481f-abd5-a2c6f76365f6,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,82597
Log solid wood,75189,5aa1fba9-9fe8-456c-9149-318bc6093195,Log solid wood,,https://bedes.lbl.gov/node/5aa1fba9-9fe8-456c-9149-318bc6093195,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,82597
Structural insulated panel,75188,baf396ff-7de3-4d74-96c3-6aeb67fb235a,Structural insulated panel,"A structural insulated panel (or structural insulating panel), SIP, are a composite building material. They consist of an insulating layer of rigid core sandwiched between two layers of structural board.",https://bedes.lbl.gov/node/baf396ff-7de3-4d74-96c3-6aeb67fb235a,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,82597
Double wood frame,75187,3abd6d3a-7e75-4ed8-824b-c575997ee2d4,Double wood frame,,https://bedes.lbl.gov/node/3abd6d3a-7e75-4ed8-824b-c575997ee2d4,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,82597
Wood frame,75186,8403b127-e3da-4333-bf70-cd9627bcf6bc,Wood frame,,https://bedes.lbl.gov/node/8403b127-e3da-4333-bf70-cd9627bcf6bc,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,82597
Steel frame,75185,d8ee1f82-bf53-4717-bc36-fccbf979ca64,Steel frame,,https://bedes.lbl.gov/node/d8ee1f82-bf53-4717-bc36-fccbf979ca64,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,82597
Concrete aerated,75184,e50ecf80-8e6e-4348-a0ba-bb8a9e01c1d8,Concrete aerated,,https://bedes.lbl.gov/node/e50ecf80-8e6e-4348-a0ba-bb8a9e01c1d8,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,82597
Concrete insulated forms,75183,19f12596-9f8c-4d5d-8468-62638b1bd3b1,Concrete insulated forms,,https://bedes.lbl.gov/node/19f12596-9f8c-4d5d-8468-62638b1bd3b1,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,82597
Concrete load bearing,75182,2dec3b07-dd2d-47c0-afb0-2407c065e0e2,Concrete load bearing,,https://bedes.lbl.gov/node/2dec3b07-dd2d-47c0-afb0-2407c065e0e2,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,82597
Concrete poured,75181,ed78a4b1-1a5c-4b6f-9922-2e4dddb9ae5e,Concrete poured,,https://bedes.lbl.gov/node/ed78a4b1-1a5c-4b6f-9922-2e4dddb9ae5e,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,82597
Concrete panels,75180,522f071c-1de9-4e67-8f24-8a1ae5acd5cb,Concrete panels,,https://bedes.lbl.gov/node/522f071c-1de9-4e67-8f24-8a1ae5acd5cb,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,82597
Concrete lightweight,75179,a8f6fd63-d44f-4fcd-b89c-3cf7c7d343dd,Concrete lightweight,,https://bedes.lbl.gov/node/a8f6fd63-d44f-4fcd-b89c-3cf7c7d343dd,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,82597
Concrete solid,75178,b452b20f-e203-498d-b2c7-91036bb34086,Concrete solid,,https://bedes.lbl.gov/node/b452b20f-e203-498d-b2c7-91036bb34086,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,82597
Concrete masonry unit,75177,cce3297a-47f1-4a12-b2e2-0e8572da75a0,Concrete masonry unit,"A concrete masonry unit (CMU) Ð also called concrete brick, concrete block, cement block, besser block, breeze block and cinder block Ð is a large rectangular brick used in construction.",https://bedes.lbl.gov/node/cce3297a-47f1-4a12-b2e2-0e8572da75a0,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,82597
Stone,75176,536f1b03-c9bf-4015-85c8-91f67b8cbe46,Stone,,https://bedes.lbl.gov/node/536f1b03-c9bf-4015-85c8-91f67b8cbe46,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,82597
Structural brick,75175,61a910f3-62d6-4d6d-9a41-eccecbc94f95,Structural brick,Structural brick is a hollow clay brick product.,https://bedes.lbl.gov/node/61a910f3-62d6-4d6d-9a41-eccecbc94f95,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,82597
Masonry,75174,89fa5ee3-9062-4ca5-926c-772e7d3a9980,Masonry,"Masonry a structure built from individual units laid in and bound together by mortar. The common materials of masonry construction are brick, stone, marble, granite, travertine, limestone, cast stone, concrete block, glass block, stucco, tile, and cob.",https://bedes.lbl.gov/node/89fa5ee3-9062-4ca5-926c-772e7d3a9980,16d028b7-fe74-4fb7-a17a-46c42310febb,1.0,82597
Unknown,75173,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,82596
Other,75172,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,82596
Linoleum,75171,8926abde-4efe-4518-a2c4-d0ef57f0fe45,Linoleum,Finish material usually associated with a floor surface,https://bedes.lbl.gov/node/8926abde-4efe-4518-a2c4-d0ef57f0fe45,b896fde7-0300-4803-b13d-cb8004c4fb31,1.0,82596
Biodiesel,75026,4f61e1e8-1f71-4929-a036-017a3b91b30c,Biodiesel,Biodiesel is made by converting natural oilsÑusually new or used vegetable oils and animal fatsÑinto usable liquid fuels. The fuel can be used in many engines or combustion appliances designed for diesel or no. 2 fuel oil. It is non-toxic and biodegradable.,https://bedes.lbl.gov/node/4f61e1e8-1f71-4929-a036-017a3b91b30c,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Ethanol,75025,ec5fa1cc-6b8e-410a-a0c1-c5f444a29047,Ethanol,"Ethanol, also known as ethyl alcohol, grain alcohol, and EtOH, comes from the fermentation of sugars found in food crops such as corn, or cellulosic material such as wood chips, leaves, agricultural waste, and similar material. Ethanol is used in gasoline mixtures to power many automobiles. There may be more energy needed to cultivate, harvest, and process the material than is contained in the final fuel produced. Biomass feedstocks are grown and transported to ethanol production facilities. After ethanol is produced at facilities, a distribution network supplies ethanol-gasoline blends to fueling stations for use by drivers.",https://bedes.lbl.gov/node/ec5fa1cc-6b8e-410a-a0c1-c5f444a29047,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Flash steam,75024,b966173e-c4dd-4e68-8091-9a53a01186f7,Flash steam,"Flash steam plants are the most common type of geothermal power generation plants in operation today. Fluid at temperatures greater than 360¡F (182¡C) is pumped under high pressure into a tank at the surface held at a much lower pressure, causing some of the fluid to rapidly vaporize, or ""flash."" The vapor then drives a turbine, which drives a generator. If any liquid remains in the tank, it can be flashed again in a second tank to extract even more energy.",https://bedes.lbl.gov/node/b966173e-c4dd-4e68-8091-9a53a01186f7,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Dry steam,75023,eaac7bb8-35eb-4501-adb9-6348c0028c8e,Dry steam,"Dry steam geothermal power plants use hydrothermal fluids that are primarily steam. The steam travels directly to a turbine, which drives a generator that produces electricity. The steam eliminates the need to burn fossil fuels to run the turbine (also eliminating the need to transport and store fuels). These plants emit only excess steam and very minor amounts of gases. An example of a source is the Geysers in Northern California.",https://bedes.lbl.gov/node/eaac7bb8-35eb-4501-adb9-6348c0028c8e,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Hydrothermal,75022,9013c959-0edf-4e51-a446-75c0c399e69c,Hydrothermal,"A hydrothermal resource is a geothermal resource that often involves fluid, heat, and permeability for electricity generation. These geothermal systems can occur in diverse geologic settings, sometimes without clear surface manifestations of the underlying resource. Low-temperature geothermal energy is defined as heat obtained from the geothermal fluid in the ground at temperatures of 300¡F (150¡C) or less. Low-temperature resources can be harnessed to generate electricity using binary cycle electricity generating technology.",https://bedes.lbl.gov/node/9013c959-0edf-4e51-a446-75c0c399e69c,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Biomass,75021,f0a728d9-cb8f-49d7-92f9-bc8bd09a944a,Biomass,"Biomass refers to the combustion of solid biomass feedstocks, such as energy crops, agricultural crops, forestry residues, aquatic crops, biomass processing residues, municipal waste, and animal waste. Biomass can be used to power turbines that generate electricity or directly for heating.",https://bedes.lbl.gov/node/f0a728d9-cb8f-49d7-92f9-bc8bd09a944a,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Solar,75020,c36b18d2-3612-431e-904a-b9fb88a86383,Solar,"Solar energy uses the sun's energy for HVAC, heating water and producing electricity.",https://bedes.lbl.gov/node/c36b18d2-3612-431e-904a-b9fb88a86383,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Geothermal,75019,d8ff30a2-8531-46c7-a854-f5bdc2c3e76a,Geothermal,Geothermal systems capture the earthÕs heat for use in generating electricity.,https://bedes.lbl.gov/node/d8ff30a2-8531-46c7-a854-f5bdc2c3e76a,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Wind,75018,8df2ef20-5698-4bcf-9737-d508959238ae,Wind,Wind turbines harness the kinetic energy in the wind and is converted to rotational energy and then generates electric energy. The power capacity is dependent on the turbine design such as height and blade size. Capacity is determined by the inherent on-site wind speed is time-dependent.,https://bedes.lbl.gov/node/8df2ef20-5698-4bcf-9737-d508959238ae,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Biofuel B20,75017,,,,,,,82541
Biofuel B10,75016,,,,,,,82541
Biofuel B5,75015,,,,,,,82541
Biofuel,75014,70fa4954-70ab-4964-9aba-34ad90e43a43,Biofuel,Biofuel or biogas. Biofuels can also be used for transportation.,https://bedes.lbl.gov/node/70fa4954-70ab-4964-9aba-34ad90e43a43,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Hydropower,75013,d523c9d2-d6bf-47ba-a814-12023026129a,Hydropower,"Hydropower projects capture the kinetic energy of moving water to produce electricity with the construction of dams. While hydropower is renewable and produces relatively few GHG emissions, hydropower projects can have other impacts on the environment, such as obstructing fish passage and altering land resources by impounding excessive nutrients",https://bedes.lbl.gov/node/d523c9d2-d6bf-47ba-a814-12023026129a,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Wood pellets,75012,e4e4d9ad-c822-41b7-929d-79334ba2102b,Wood pellets,,https://bedes.lbl.gov/node/e4e4d9ad-c822-41b7-929d-79334ba2102b,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Wood,75011,3ad135a5-a1a4-4cfe-ba41-96dcdc6e7d8a,Wood,,https://bedes.lbl.gov/node/3ad135a5-a1a4-4cfe-ba41-96dcdc6e7d8a,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Coke,75010,4d9358c7-d1e7-4a98-987a-17e59a1e9d60,Coke,,https://bedes.lbl.gov/node/4d9358c7-d1e7-4a98-987a-17e59a1e9d60,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Coal bituminous,75009,54cb8107-9578-4376-a7ad-a87d059ae846,Coal bituminous,,https://bedes.lbl.gov/node/54cb8107-9578-4376-a7ad-a87d059ae846,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Coal anthracite,75008,063f78d3-0791-4c0c-8b70-796138cc1e24,Coal anthracite,,https://bedes.lbl.gov/node/063f78d3-0791-4c0c-8b70-796138cc1e24,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Coal,75007,0d4806e4-5650-45d3-a667-12597ac4e165,Coal,,https://bedes.lbl.gov/node/0d4806e4-5650-45d3-a667-12597ac4e165,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Diesel,75006,fc67f41d-658a-4c8d-8870-f583aca90cbd,Diesel,,https://bedes.lbl.gov/node/fc67f41d-658a-4c8d-8870-f583aca90cbd,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Kerosene,75005,7dd7d6cb-e7af-45de-8aed-04d624b4f308,Kerosene,,https://bedes.lbl.gov/node/7dd7d6cb-e7af-45de-8aed-04d624b4f308,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Liquid propane,75004,d99ea7f9-8d46-42ca-969e-6357fd46cd2f,Liquid propane,,https://bedes.lbl.gov/node/d99ea7f9-8d46-42ca-969e-6357fd46cd2f,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Propane,75003,7f9629da-4854-426e-9ef7-ca10ab9494f1,Propane,,https://bedes.lbl.gov/node/7f9629da-4854-426e-9ef7-ca10ab9494f1,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
District chilled water,75002,ad9cd382-a5f6-4ed6-95da-30af0a8eddde,District chilled water,,https://bedes.lbl.gov/node/ad9cd382-a5f6-4ed6-95da-30af0a8eddde,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
District hot water,75001,f9077d4b-da2c-4049-854f-a78d58112007,District hot water,,https://bedes.lbl.gov/node/f9077d4b-da2c-4049-854f-a78d58112007,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
District steam,75000,c07d6d5d-1769-4e5a-920a-9078331cee46,District steam,,https://bedes.lbl.gov/node/c07d6d5d-1769-4e5a-920a-9078331cee46,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Fuel oil no 5 and no 6,74999,5fe4887a-9878-462d-add1-b98c77acf764,Fuel oil no 5 and no 6,,https://bedes.lbl.gov/node/5fe4887a-9878-462d-add1-b98c77acf764,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Fuel oil no 6,74998,d8a0f784-3271-44ae-ba8a-b5b3635c5ae5,Fuel oil no 1,,https://bedes.lbl.gov/node/d8a0f784-3271-44ae-ba8a-b5b3635c5ae5,980ed92b-759e-49e3-9945-d976e26a1783,0.9692307692307692,82541
Fuel oil no 5 (heavy),74997,,,,,,,82541
Fuel oil no 5 (light),74996,,,,,,,82541
Fuel oil no 5,74995,d8a0f784-3271-44ae-ba8a-b5b3635c5ae5,Fuel oil no 1,,https://bedes.lbl.gov/node/d8a0f784-3271-44ae-ba8a-b5b3635c5ae5,980ed92b-759e-49e3-9945-d976e26a1783,0.9692307692307692,82541
Fuel oil no 4,74994,d677ad42-28d3-434b-b811-881223d1bdfc,Fuel oil no 4,,https://bedes.lbl.gov/node/d677ad42-28d3-434b-b811-881223d1bdfc,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Fuel oil no 2,74993,41de5265-1db7-4ac0-89f4-fee703991a3d,Fuel oil no 2,,https://bedes.lbl.gov/node/41de5265-1db7-4ac0-89f4-fee703991a3d,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Fuel oil no 1,74992,d8a0f784-3271-44ae-ba8a-b5b3635c5ae5,Fuel oil no 1,,https://bedes.lbl.gov/node/d8a0f784-3271-44ae-ba8a-b5b3635c5ae5,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Fuel oil,74991,3245c53f-6574-4ff1-9bc2-f2f340d2bf0d,Fuel oil,,https://bedes.lbl.gov/node/3245c53f-6574-4ff1-9bc2-f2f340d2bf0d,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Natural gas,74990,97b14110-dbec-4a22-b6a3-3b1f1fcd434b,Natural gas,"Natural gas is a hydrocarbon gas mixture consisting primarily of methane, but commonly includes varying amounts of other higher alkanes and even a lesser percentage of carbon dioxide, nitrogen, and hydrogen sulfide. Natural gas is an energy source often used for heating, cooking, and electricity generation. It is also used as fuel for vehicles and as a chemical feedstock in the manufacture of plastics and other commercially important organic chemicals.",https://bedes.lbl.gov/node/97b14110-dbec-4a22-b6a3-3b1f1fcd434b,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Electricity-Onsite generated,74989,,,,,,,82541
Electricity-Exported,74988,,,,,,,82541
Electricity,74987,2e4ee8b1-e315-4506-9be2-eb268f41fa4f,Electricity,,https://bedes.lbl.gov/node/2e4ee8b1-e315-4506-9be2-eb268f41fa4f,980ed92b-759e-49e3-9945-d976e26a1783,1.0,82541
Unknown,74986,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,82538
Other,74985,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1.0,82538
Attic,74984,80e4ef5c-e03e-4d8e-9fb3-747d0266aa76,Attic,A space located below the pitched roof of a residential house or other building.,https://bedes.lbl.gov/node/80e4ef5c-e03e-4d8e-9fb3-747d0266aa76,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1.0,82538
Garage,74983,d7a9cdff-b569-4a4c-9ebf-a1975efcac66,Garage,A space allocated for storage or parking of motor vehicles.,https://bedes.lbl.gov/node/d7a9cdff-b569-4a4c-9ebf-a1975efcac66,25c0a40b-422c-4d50-97ba-f0050a671c6b,1.0,82538
Closet,74982,787c5d6e-7d02-4674-8e2f-492a2f84ae54,Closet,Located in an enclosed un-occupied space,https://bedes.lbl.gov/node/787c5d6e-7d02-4674-8e2f-492a2f84ae54,25c0a40b-422c-4d50-97ba-f0050a671c6b,1.0,82538
Exterior,74981,b9710fbd-c065-495c-9f64-b0253cf65f8f,Exterior,The outdoor space that is exposed to outside conditions. This can also be applied to Opaque Surfaces to describe the fact that one side of the surface is next to outside conditions.,https://bedes.lbl.gov/node/b9710fbd-c065-495c-9f64-b0253cf65f8f,25c0a40b-422c-4d50-97ba-f0050a671c6b,1.0,82538
Interior,74980,014cb166-90a2-4dd4-8a21-67224835fb45,Interior,The inside space that is not exposed to outside conditions. This can also be applied to Opaque Surfaces to describe the fact that both sides of the surface are next to conditioned spaces.,https://bedes.lbl.gov/node/014cb166-90a2-4dd4-8a21-67224835fb45,25c0a40b-422c-4d50-97ba-f0050a671c6b,1.0,82538
Penthouse,74979,94a0dddc-11a9-4526-af6c-be31fb3aba2a,Penthouse,Common unit abbreviation: Ph,https://bedes.lbl.gov/node/94a0dddc-11a9-4526-af6c-be31fb3aba2a,aeae978b-c81e-4318-b6af-8ac8da74dd51,1.0,82538
Mechanical Floor,74978,,,,,,,82538
Mechanical Room,74977,cd0e8b58-59bb-4e6c-b153-301be7e32785,Mechanical room,The mechanical room is dedicated to the mechanical equipment and its associated electrical equipment.,https://bedes.lbl.gov/node/cd0e8b58-59bb-4e6c-b153-301be7e32785,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.9733333333333334,82538
