enum_name,enum_id,bedes_content_uuid,bedes_term,bedes_definition,bedes_url,bedes_related_term_uuid,distance,associated_attribute_ids
Conveyor,41274,f74aaf37-0275-4960-afa5-01a4423dd113,Conveyor,A dishwashing machine that employs a conveyor or similar mechanism to carry dishes through a series of wash and rinse sprays within the machine.,https://bedes.lbl.gov/node/f74aaf37-0275-4960-afa5-01a4423dd113,6c0ea29c-0fa9-4c94-8051-536eb3daa424,1,50802
Other,41275,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50802
Unknown,41276,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50802
Counter top,41277,b82b2cea-a39d-407c-8aa7-0f5394b11243,Counter top,Available in both caster-equipped floor models and more compact countertop styles.,https://bedes.lbl.gov/node/b82b2cea-a39d-407c-8aa7-0f5394b11243,9993f852-893e-4508-9748-b1a3ffe1d22a,1,50803
Stationary Under Counter,41278,08960558-b686-4fb2-a6ba-a2e70734f1c6,Stationary under counter,"A stationary rack machine with an overall height of 38 inches or less, designed to be installed under food preparation workspaces. Under counter dishwashers can be either chemical or hot water sanitizing, with an internal or external booster heater for the latter.",https://bedes.lbl.gov/node/08960558-b686-4fb2-a6ba-a2e70734f1c6,9993f852-893e-4508-9748-b1a3ffe1d22a,0.99,50803
Stationary Single Tank Door Type,41279,fec2e6fa-82e8-4e9f-987d-541be68a5318,Stationary single tank door type,"A stationary rack machine designed to accept a standard 20 inch x 20 inch dish rack which requires the raising of a door to place the rack into the wash/rinse chamber. Closing of the door typically initiates the wash cycle. Subcategories of single tank, stationary door type machines include: single rack, double rack, pot, pan and utensil washers, chemical dump type and hooded wash compartment (""hood type""). Single tank, door type models can be either chemical or hot water sanitizing, with an internal or external booster heater for the latter.",https://bedes.lbl.gov/node/fec2e6fa-82e8-4e9f-987d-541be68a5318,9993f852-893e-4508-9748-b1a3ffe1d22a,0.95,50803
Stationary Pot Pan Utensil,41280,1055ac68-f3e4-47f9-ae8a-0cce11e4d081,Stationary pot pan utensil,"A stationary rack, door type machine designed to clean and sanitize pots, pans, and kitchen utensils.",https://bedes.lbl.gov/node/1055ac68-f3e4-47f9-ae8a-0cce11e4d081,9993f852-893e-4508-9748-b1a3ffe1d22a,0.953846,50803
Stationary glasswashing,41281,60f95aa0-c1b1-4ba7-8fb8-5e67e6b1b8f4,Stationary glasswashing,"A stationary rack, under counter machine specifically designed to clean and sanitize glasses.",https://bedes.lbl.gov/node/60f95aa0-c1b1-4ba7-8fb8-5e67e6b1b8f4,9993f852-893e-4508-9748-b1a3ffe1d22a,1,50803
Single Tank Conveyor,41282,2f659547-ec1a-4e8f-8cd3-7e0855b6c7af,Single tank conveyor,"A conveyor machine that includes a tank for wash water followed by a sanitizing rinse (pumped or fresh water). This type of machine does not have a pumped rinse tank. This type of machine may include a prewashing section ahead of the washing section and an auxiliary rinse section, for purposes of reusing the sanitizing rinse water, between the power rinse and sanitizing rinse sections. Single tank conveyor dishwashers can be either chemical or hot water sanitizing, with an internal or external booster heater for the latter.",https://bedes.lbl.gov/node/2f659547-ec1a-4e8f-8cd3-7e0855b6c7af,9993f852-893e-4508-9748-b1a3ffe1d22a,0.96,50803
Multiple Tank Conveyor,41283,c434652b-a698-4427-8b2b-3a7d0c09f3e7,Multiple tank conveyor,"A conveyor type machine that includes one or more tanks for wash water and one or more tanks for pumped rinse water, followed by a sanitizing rinse. This type of machine may include a pre-washing section before the washing section and an auxiliary rinse section, for purposes of reusing the sanitizing rinse water, between the power rinse and sanitizing rinse section. Multiple tank conveyor dishwashers can be either chemical or hot water sanitizing, with an internal or external booster heater for the latter.",https://bedes.lbl.gov/node/c434652b-a698-4427-8b2b-3a7d0c09f3e7,9993f852-893e-4508-9748-b1a3ffe1d22a,0.963636,50803
Single Tank Flight Conveyor,41284,c7d6aff6-3927-48a1-abed-8a1ea4c06fdf,Single tank flight conveyor,A single conveyor machine where the dishes are loaded directly on the conveyor rather than transported within a rack. This machine is also referred to as a rackless conveyor.,https://bedes.lbl.gov/node/c7d6aff6-3927-48a1-abed-8a1ea4c06fdf,9993f852-893e-4508-9748-b1a3ffe1d22a,0.99,50803
Multiple Tank Flight Conveyor,41285,4d71e0b4-bc06-40a2-8ccc-59419b944a9e,Multiple tank flight conveyor,A multiple conveyor machine where the dishes are loaded directly on the conveyor rather than transported within a rack. This machine is also referred to as a rackless conveyor.,https://bedes.lbl.gov/node/4d71e0b4-bc06-40a2-8ccc-59419b944a9e,9993f852-893e-4508-9748-b1a3ffe1d22a,0.99,50803
Other,41286,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50803
Unknown,41287,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50803
Industrial,41288,81950e3d-3bbe-495d-9586-08eafad5c029,Industrial,"Industrial premises including food processing, manufacturing, high tech, metal processing, and pulp and paper firms. Premises may have fixed pieces of equipment, buildings or complexes used to produce goods as part of any process or system such as voltage optimization, water and wastewater systems, transport processing or other activity involving farm products off-farm.",https://bedes.lbl.gov/node/81950e3d-3bbe-495d-9586-08eafad5c029,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1,50804
Commercial,41289,6ba960ff-085b-4ef0-ac87-9bc1e9e2de25,Commercial,"Commercial designs are meant to accommodate the making of a profit, either directly or indirectly, by the premises.",https://bedes.lbl.gov/node/6ba960ff-085b-4ef0-ac87-9bc1e9e2de25,86208e3e-352a-451d-b2c5-da725ca87693,1,50804
Residential,41290,e689eee2-3fbf-4c85-9082-54b8f1575c68,Residential,Residential designs are meant to accommodate the needs of people residing on the premises.,https://bedes.lbl.gov/node/e689eee2-3fbf-4c85-9082-54b8f1575c68,86208e3e-352a-451d-b2c5-da725ca87693,1,50804
Other,41291,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50804
Unknown,41292,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50804
ENERGY STAR,41293,bfdd8935-fd3c-454b-a748-e77f4b5620b4,ENERGY STAR,"The US federal government-backed symbol for energy efficiency, providing simple, credible, and unbiased information for consumers and businesses",https://bedes.lbl.gov/node/bfdd8935-fd3c-454b-a748-e77f4b5620b4,ad6bed68-892c-4078-870e-958b41953f8d,1,50878
ENERGY STAR Most Efficient,41294,ab108401-31cd-4a58-b5ae-086c07a36e2f,ENERGY STAR Most Efficient,"Part of the EPA Energy Star rating system, which distinguishes products that deliver cutting edge energy efficiency and the latest in technological innovation.",https://bedes.lbl.gov/node/ab108401-31cd-4a58-b5ae-086c07a36e2f,06427039-12b0-40b9-996f-5990cabd1c33,1,50878
FEMP Designated,41295,d0dc6964-a871-4488-a68a-55a7b798a6c9,FEMP Designated,Federal agencies are required to procure energy-efficient products. The Federal Energy Management Program (FEMP) helps Federal purchasers comply with these requirements by identifying energy- and water-efficient products.,https://bedes.lbl.gov/node/d0dc6964-a871-4488-a68a-55a7b798a6c9,06427039-12b0-40b9-996f-5990cabd1c33,1,50878
CEE Tier 1,41296,4f7150f8-5aaa-460a-b811-48287cd883c0,CEE Tier 1,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 1 meets Energy Star, includes the top 25% of models, is cost-effective for the customer and multiple manufacturers make the product widely available.",https://bedes.lbl.gov/node/4f7150f8-5aaa-460a-b811-48287cd883c0,06427039-12b0-40b9-996f-5990cabd1c33,1,50878
CEE Tier 2,41297,211a4465-8786-41ee-b2ff-d1ac4156e719,CEE Tier 2,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 and 3 exceed Energy Star minimums, are cost-effective for the customer with an incentive, is cost-effective for most market, and three or more manufacturers make the product.transformation programs.",https://bedes.lbl.gov/node/211a4465-8786-41ee-b2ff-d1ac4156e719,06427039-12b0-40b9-996f-5990cabd1c33,1,50878
CEE Tier 3,41298,6e842e0b-b63a-4ec7-bafd-a71a5077bf81,CEE Tier 3,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 exceeds Energy Star minimums, is cost-effective for the customer with an incentive, and three or more manufacturers make the product, and is cost-effective for most market transformation programs.",https://bedes.lbl.gov/node/6e842e0b-b63a-4ec7-bafd-a71a5077bf81,06427039-12b0-40b9-996f-5990cabd1c33,1,50878
Other,41299,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50878
None,41300,f8e5afa0-c753-4b21-959d-9c3842cae357,None,None,https://bedes.lbl.gov/node/f8e5afa0-c753-4b21-959d-9c3842cae357,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50878
Unknown,41301,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50878
Roof,41302,fe6a5ef0-9365-4932-bed7-eb0ca9df5c0b,Roof,Makes up theÂ top exterior boundary of the premises envelope.Â It isÂ generally horizontal or sloped less than 60 degrees from horizontal. Represents the complete roof construction.,https://bedes.lbl.gov/node/fe6a5ef0-9365-4932-bed7-eb0ca9df5c0b,686035b9-341d-490b-ad08-b5c192b701b1,1,50884
Mechanical Room,41303,cd0e8b58-59bb-4e6c-b153-301be7e32785,Mechanical room,The mechanical room is dedicated to the mechanical equipment and its associated electrical equipment.,https://bedes.lbl.gov/node/cd0e8b58-59bb-4e6c-b153-301be7e32785,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.973333,50884
Mechanical Floor,41304,,,,,,,50884
Penthouse,41305,94a0dddc-11a9-4526-af6c-be31fb3aba2a,Penthouse,Common unit abbreviation: Ph,https://bedes.lbl.gov/node/94a0dddc-11a9-4526-af6c-be31fb3aba2a,aeae978b-c81e-4318-b6af-8ac8da74dd51,1,50884
Interior,41306,014cb166-90a2-4dd4-8a21-67224835fb45,Interior,The inside space that is not exposed to outside conditions. This can also be applied to Opaque Surfaces to describe the fact that both sides of the surface are next to conditioned spaces.,https://bedes.lbl.gov/node/014cb166-90a2-4dd4-8a21-67224835fb45,25c0a40b-422c-4d50-97ba-f0050a671c6b,1,50884
Exterior,41307,b9710fbd-c065-495c-9f64-b0253cf65f8f,Exterior,The outdoor space that is exposed to outside conditions. This can also be applied to Opaque Surfaces to describe the fact that one side of the surface is next to outside conditions.,https://bedes.lbl.gov/node/b9710fbd-c065-495c-9f64-b0253cf65f8f,25c0a40b-422c-4d50-97ba-f0050a671c6b,1,50884
Closet,41308,787c5d6e-7d02-4674-8e2f-492a2f84ae54,Closet,Located in an enclosed un-occupied space,https://bedes.lbl.gov/node/787c5d6e-7d02-4674-8e2f-492a2f84ae54,25c0a40b-422c-4d50-97ba-f0050a671c6b,1,50884
Garage,41309,d7a9cdff-b569-4a4c-9ebf-a1975efcac66,Garage,A space allocated for storage or parking of motor vehicles.,https://bedes.lbl.gov/node/d7a9cdff-b569-4a4c-9ebf-a1975efcac66,25c0a40b-422c-4d50-97ba-f0050a671c6b,1,50884
Attic,41310,80e4ef5c-e03e-4d8e-9fb3-747d0266aa76,Attic,A space located below the pitched roof of a residential house or other building.,https://bedes.lbl.gov/node/80e4ef5c-e03e-4d8e-9fb3-747d0266aa76,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1,50884
Other,41311,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50884
Unknown,41312,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50884
Residential,41313,e689eee2-3fbf-4c85-9082-54b8f1575c68,Residential,Residential designs are meant to accommodate the needs of people residing on the premises.,https://bedes.lbl.gov/node/e689eee2-3fbf-4c85-9082-54b8f1575c68,86208e3e-352a-451d-b2c5-da725ca87693,1,50973
Commercial,41314,6ba960ff-085b-4ef0-ac87-9bc1e9e2de25,Commercial,"Commercial designs are meant to accommodate the making of a profit, either directly or indirectly, by the premises.",https://bedes.lbl.gov/node/6ba960ff-085b-4ef0-ac87-9bc1e9e2de25,86208e3e-352a-451d-b2c5-da725ca87693,1,50973
Industrial,41315,81950e3d-3bbe-495d-9586-08eafad5c029,Industrial,"Industrial premises including food processing, manufacturing, high tech, metal processing, and pulp and paper firms. Premises may have fixed pieces of equipment, buildings or complexes used to produce goods as part of any process or system such as voltage optimization, water and wastewater systems, transport processing or other activity involving farm products off-farm.",https://bedes.lbl.gov/node/81950e3d-3bbe-495d-9586-08eafad5c029,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1,50973
Other,41316,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50973
Unknown,41317,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50973
Front,41318,b476095a-6864-49e0-9caa-a5313b60e09a,Front,Common unit abbreviation: Frnt,https://bedes.lbl.gov/node/b476095a-6864-49e0-9caa-a5313b60e09a,aeae978b-c81e-4318-b6af-8ac8da74dd51,1,50974
Top,41319,157dd918-0d34-471d-96b4-62a0ad00efc4,Top,Load laundry from the top of the machine.,https://bedes.lbl.gov/node/157dd918-0d34-471d-96b4-62a0ad00efc4,3caa8a62-6123-467f-b6cc-fcd086b4eee8,1,50974
Other,41320,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50974
Unknown,41321,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50974
Residential,41322,e689eee2-3fbf-4c85-9082-54b8f1575c68,Residential,Residential designs are meant to accommodate the needs of people residing on the premises.,https://bedes.lbl.gov/node/e689eee2-3fbf-4c85-9082-54b8f1575c68,86208e3e-352a-451d-b2c5-da725ca87693,1,50979
Commercial,41323,6ba960ff-085b-4ef0-ac87-9bc1e9e2de25,Commercial,"Commercial designs are meant to accommodate the making of a profit, either directly or indirectly, by the premises.",https://bedes.lbl.gov/node/6ba960ff-085b-4ef0-ac87-9bc1e9e2de25,86208e3e-352a-451d-b2c5-da725ca87693,1,50979
Industrial,41324,81950e3d-3bbe-495d-9586-08eafad5c029,Industrial,"Industrial premises including food processing, manufacturing, high tech, metal processing, and pulp and paper firms. Premises may have fixed pieces of equipment, buildings or complexes used to produce goods as part of any process or system such as voltage optimization, water and wastewater systems, transport processing or other activity involving farm products off-farm.",https://bedes.lbl.gov/node/81950e3d-3bbe-495d-9586-08eafad5c029,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1,50979
Other,41325,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50979
Unknown,41326,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50979
Combination All In One Clothes Washer Dryer,41327,39330d80-f0cb-4826-aeb4-c4e6373eab83,Combination all in one clothes washer dryer,"A consumer product designed to clean and dry fabrics in a single drum, where a separate drying cycle uses electricity or gas as a heat source and forced air circulation.",https://bedes.lbl.gov/node/39330d80-f0cb-4826-aeb4-c4e6373eab83,9cf50294-15ec-452c-b4c1-9662ac48f43a,0.99,50983
Unitized Stacked Washer Dryer Pair,41328,16a0dc26-82f8-4f87-ba7c-7a8cedc733d1,Unitized stacked washer dryer pair,A washer and dryer is stacked on top of one another as one set while having individual functional units.,https://bedes.lbl.gov/node/16a0dc26-82f8-4f87-ba7c-7a8cedc733d1,9cf50294-15ec-452c-b4c1-9662ac48f43a,0.99,50983
Other,41329,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50983
Unknown,41330,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50983
Residential,41331,e689eee2-3fbf-4c85-9082-54b8f1575c68,Residential,Residential designs are meant to accommodate the needs of people residing on the premises.,https://bedes.lbl.gov/node/e689eee2-3fbf-4c85-9082-54b8f1575c68,86208e3e-352a-451d-b2c5-da725ca87693,1,50984
Commercial,41332,6ba960ff-085b-4ef0-ac87-9bc1e9e2de25,Commercial,"Commercial designs are meant to accommodate the making of a profit, either directly or indirectly, by the premises.",https://bedes.lbl.gov/node/6ba960ff-085b-4ef0-ac87-9bc1e9e2de25,86208e3e-352a-451d-b2c5-da725ca87693,1,50984
Industrial,41333,81950e3d-3bbe-495d-9586-08eafad5c029,Industrial,"Industrial premises including food processing, manufacturing, high tech, metal processing, and pulp and paper firms. Premises may have fixed pieces of equipment, buildings or complexes used to produce goods as part of any process or system such as voltage optimization, water and wastewater systems, transport processing or other activity involving farm products off-farm.",https://bedes.lbl.gov/node/81950e3d-3bbe-495d-9586-08eafad5c029,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1,50984
Other,41334,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50984
Unknown,41335,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50984
Front,41336,b476095a-6864-49e0-9caa-a5313b60e09a,Front,Common unit abbreviation: Frnt,https://bedes.lbl.gov/node/b476095a-6864-49e0-9caa-a5313b60e09a,aeae978b-c81e-4318-b6af-8ac8da74dd51,1,50985
Top,41337,157dd918-0d34-471d-96b4-62a0ad00efc4,Top,Load laundry from the top of the machine.,https://bedes.lbl.gov/node/157dd918-0d34-471d-96b4-62a0ad00efc4,3caa8a62-6123-467f-b6cc-fcd086b4eee8,1,50985
Other,41338,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50985
Unknown,41339,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50985
Residential,41340,e689eee2-3fbf-4c85-9082-54b8f1575c68,Residential,Residential designs are meant to accommodate the needs of people residing on the premises.,https://bedes.lbl.gov/node/e689eee2-3fbf-4c85-9082-54b8f1575c68,86208e3e-352a-451d-b2c5-da725ca87693,1,50989
Commercial,41341,6ba960ff-085b-4ef0-ac87-9bc1e9e2de25,Commercial,"Commercial designs are meant to accommodate the making of a profit, either directly or indirectly, by the premises.",https://bedes.lbl.gov/node/6ba960ff-085b-4ef0-ac87-9bc1e9e2de25,86208e3e-352a-451d-b2c5-da725ca87693,1,50989
Industrial,41342,81950e3d-3bbe-495d-9586-08eafad5c029,Industrial,"Industrial premises including food processing, manufacturing, high tech, metal processing, and pulp and paper firms. Premises may have fixed pieces of equipment, buildings or complexes used to produce goods as part of any process or system such as voltage optimization, water and wastewater systems, transport processing or other activity involving farm products off-farm.",https://bedes.lbl.gov/node/81950e3d-3bbe-495d-9586-08eafad5c029,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1,50989
Other,41343,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50989
Unknown,41344,086ae16f-060f-42e5-aed7-9111b7d859db,Unknown,Unknown,https://bedes.lbl.gov/node/086ae16f-060f-42e5-aed7-9111b7d859db,1d87e8ff-747e-4a30-8342-e43b96e53bd4,1,50989
ENERGY STAR,41345,bfdd8935-fd3c-454b-a748-e77f4b5620b4,ENERGY STAR,"The US federal government-backed symbol for energy efficiency, providing simple, credible, and unbiased information for consumers and businesses",https://bedes.lbl.gov/node/bfdd8935-fd3c-454b-a748-e77f4b5620b4,ad6bed68-892c-4078-870e-958b41953f8d,1,51066
ENERGY STAR Most Efficient,41346,ab108401-31cd-4a58-b5ae-086c07a36e2f,ENERGY STAR Most Efficient,"Part of the EPA Energy Star rating system, which distinguishes products that deliver cutting edge energy efficiency and the latest in technological innovation.",https://bedes.lbl.gov/node/ab108401-31cd-4a58-b5ae-086c07a36e2f,06427039-12b0-40b9-996f-5990cabd1c33,1,51066
