enum_name,enum_id,bedes_content_uuid,bedes_term,bedes_definition,bedes_url,bedes_related_term_uuid,distance 
Perimeter baseboard,1682,19a5f99c-1f4a-48a2-8456-4b77aea3c965,Perimeter baseboard,,https://bedes.lbl.gov/node/19a5f99c-1f4a-48a2-8456-4b77aea3c965,449464b3-25da-4a2a-beec-e7ab69aaf9cd,1.0
Chilled beam,1683,dc35cd90-a319-4fd8-bea7-66c4e0dd7b21,Chilled beam,,https://bedes.lbl.gov/node/dc35cd90-a319-4fd8-bea7-66c4e0dd7b21,cb7a9b45-2100-4c6c-9d18-97bfdbc8e477,1.0
Other,1684,,,,,,
Unknown,1685,,,,,,
Radiator,1686,e310f3af-9285-4c02-8f27-b9c998e34127,Radiator,,https://bedes.lbl.gov/node/e310f3af-9285-4c02-8f27-b9c998e34127,449464b3-25da-4a2a-beec-e7ab69aaf9cd,1.0
Radiant floor or ceiling,1687,3f677b71-9ea0-4bfd-adbc-9de0ad9a6287,Radiant floor or ceiling,,https://bedes.lbl.gov/node/3f677b71-9ea0-4bfd-adbc-9de0ad9a6287,449464b3-25da-4a2a-beec-e7ab69aaf9cd,1.0
Other,1688,,,,,,
Unknown,1689,,,,,,
Central fan,1690,,,,,,
Induction units,1691,a3dd55cc-8db4-4469-9814-eaa258ff902f,Induction units,Uses nozzles or the velocity of the primary air source to induce a flow of secondary air to be mixed with the primary air.,https://bedes.lbl.gov/node/a3dd55cc-8db4-4469-9814-eaa258ff902f,449464b3-25da-4a2a-beec-e7ab69aaf9cd,1.0
Low pressure under floor,1692,23ef1a72-a526-4e86-8809-28331991bf5a,Low pressure under floor,,https://bedes.lbl.gov/node/23ef1a72-a526-4e86-8809-28331991bf5a,449464b3-25da-4a2a-beec-e7ab69aaf9cd,1.0
Local fan,1693,89fb873f-905e-46b6-865f-5b6c687f7294,Local fan,,https://bedes.lbl.gov/node/89fb873f-905e-46b6-865f-5b6c687f7294,cb7a9b45-2100-4c6c-9d18-97bfdbc8e477,1.0
Other,1694,,,,,,
Unknown,1695,,,,,,
CAV terminal box with reheat,1696,6e7c5aa1-d514-4e11-96ed-5696637fc5e2,CAV terminal box with reheat,Constant air volume terminal box with reheat,https://bedes.lbl.gov/node/6e7c5aa1-d514-4e11-96ed-5696637fc5e2,449464b3-25da-4a2a-beec-e7ab69aaf9cd,1.0
VAV terminal box fan powered no reheat,1697,221c1bdb-9287-4285-9ed6-3e83fa6101bc,VAV terminal box fan powered no reheat,Variable-air volume terminal device with fan,https://bedes.lbl.gov/node/221c1bdb-9287-4285-9ed6-3e83fa6101bc,449464b3-25da-4a2a-beec-e7ab69aaf9cd,1.0
VAV terminal box fan powered with reheat,1698,4ff6eb04-b51f-4f0b-b1d3-f59406861c7f,VAV terminal box fan powered with reheat,Variable-air volume terminal device with fan with a reheat coil mounted on the discharge of the unit.,https://bedes.lbl.gov/node/4ff6eb04-b51f-4f0b-b1d3-f59406861c7f,449464b3-25da-4a2a-beec-e7ab69aaf9cd,1.0
VAV terminal box not fan powered no reheat,1699,41f4f050-a23c-4248-9000-98b42940404d,VAV terminal box not fan powered no reheat,Variable-air volume terminal device with no fan and no reheat,https://bedes.lbl.gov/node/41f4f050-a23c-4248-9000-98b42940404d,449464b3-25da-4a2a-beec-e7ab69aaf9cd,1.0
VAV terminal box not fan powered with reheat,1700,1566b6b3-c2ee-4905-9e08-1d26af524c17,VAV terminal box not fan powered with reheat,Variable-air volume terminal device with no fan with reheat,https://bedes.lbl.gov/node/1566b6b3-c2ee-4905-9e08-1d26af524c17,449464b3-25da-4a2a-beec-e7ab69aaf9cd,1.0
Automatically controlled register,1701,,,,,,
Manually controlled register,1702,,,,,,
Uncontrolled register,1703,,,,,,
Other,1704,,,,,,
Unknown,1705,,,,,,
Heating plant,1706,f5c0a4ca-934f-4267-89b0-85fbe4a81584,Heating plant,,https://bedes.lbl.gov/node/f5c0a4ca-934f-4267-89b0-85fbe4a81584,87b5e652-6cae-4314-971d-2144b82ac33f,1.0
Local electric resistance,1707,12298e92-ddfe-4291-9db1-d00bd5bf83c4,Local electric resistance,,https://bedes.lbl.gov/node/12298e92-ddfe-4291-9db1-d00bd5bf83c4,87b5e652-6cae-4314-971d-2144b82ac33f,1.0
Local gas,1708,50007171-18e0-469b-8cdb-49359444e09a,Local gas,,https://bedes.lbl.gov/node/50007171-18e0-469b-8cdb-49359444e09a,87b5e652-6cae-4314-971d-2144b82ac33f,1.0
Other,1709,,,,,,
Unknown,1710,,,,,,
Dual Maximum,1711,,,,,,
Single Maximum,1712,,,,,,
Other,1713,,,,,,
Unknown,1714,,,,,,
cfh,1715,5e2891d6-7d38-40b1-ac97-a422e700e141,cfh,Cubic feet per hour,https://bedes.lbl.gov/node/5e2891d6-7d38-40b1-ac97-a422e700e141,10645e3b-270a-4251-8153-36017540d539,1.0
ft3/min,1716,34fe0477-5c08-49b1-9bf2-90bea6dd8a4a,ft3/min,cubic feet per minute,https://bedes.lbl.gov/node/34fe0477-5c08-49b1-9bf2-90bea6dd8a4a,10645e3b-270a-4251-8153-36017540d539,1.0
kcf/h,1717,49e988d5-4112-44dd-9038-54162d3f9d4f,kcf/h,thousand cubic feet per hour,https://bedes.lbl.gov/node/49e988d5-4112-44dd-9038-54162d3f9d4f,10645e3b-270a-4251-8153-36017540d539,1.0
MCF/day,1718,4ab65f7e-6a69-4cb4-b3ae-356dffc93bcb,MCF/day,million cubic feet per day,https://bedes.lbl.gov/node/4ab65f7e-6a69-4cb4-b3ae-356dffc93bcb,10645e3b-270a-4251-8153-36017540d539,1.0
gpm,1719,8d41b494-60e6-4827-8c10-75fb4cd8332a,gpm,Gallons per minute,https://bedes.lbl.gov/node/8d41b494-60e6-4827-8c10-75fb4cd8332a,10645e3b-270a-4251-8153-36017540d539,1.0
W,1720,cb6ed949-6415-454d-ae9a-4a2d5defb23b,W,Watt,https://bedes.lbl.gov/node/cb6ed949-6415-454d-ae9a-4a2d5defb23b,10645e3b-270a-4251-8153-36017540d539,1.0
kW,1721,1c64b2b3-ebb2-412c-9230-de7041d53664,kW,kilowatt,https://bedes.lbl.gov/node/1c64b2b3-ebb2-412c-9230-de7041d53664,10645e3b-270a-4251-8153-36017540d539,1.0
hp,1722,03f3c9da-a4d0-4f1e-803f-a1e7edcd31a4,hp,horsepower,https://bedes.lbl.gov/node/03f3c9da-a4d0-4f1e-803f-a1e7edcd31a4,10645e3b-270a-4251-8153-36017540d539,1.0
MW,1723,a02b0f4d-7d09-4bd7-bbf9-12abe93227d0,MW,million Watt,https://bedes.lbl.gov/node/a02b0f4d-7d09-4bd7-bbf9-12abe93227d0,10645e3b-270a-4251-8153-36017540d539,1.0
Btu/hr,1724,071d364d-b079-4492-9226-062f4a8014e4,Btu/hr,British thermal unit per hour (energy rate),https://bedes.lbl.gov/node/071d364d-b079-4492-9226-062f4a8014e4,10645e3b-270a-4251-8153-36017540d539,1.0
cal/h,1725,29081950-d82c-4fbd-b29c-27088630c6b5,cal/h,calorie/hour,https://bedes.lbl.gov/node/29081950-d82c-4fbd-b29c-27088630c6b5,10645e3b-270a-4251-8153-36017540d539,1.0
ft-lbf/h,1726,1a85046c-2934-46c1-997b-2ebf381ac9b5,ft-lbf/h,Foot-Pound Force Per Hour,https://bedes.lbl.gov/node/1a85046c-2934-46c1-997b-2ebf381ac9b5,10645e3b-270a-4251-8153-36017540d539,1.0
ft-lbf/min,1727,68557e0d-0163-4009-b55b-d76c394015bb,ft-lbf/min,Foot-Pound Force Per Minute,https://bedes.lbl.gov/node/68557e0d-0163-4009-b55b-d76c394015bb,10645e3b-270a-4251-8153-36017540d539,1.0
Btu/s,1728,da9f96ec-b753-4b79-90b1-1f0895ca299f,Btu/s,British thermal units per second,https://bedes.lbl.gov/node/da9f96ec-b753-4b79-90b1-1f0895ca299f,10645e3b-270a-4251-8153-36017540d539,1.0
kBtu/hr,1729,c6105ca1-6bb9-4b4d-9594-81e27324e782,kBtu/hr,thousand British thermal unit per unit hour,https://bedes.lbl.gov/node/c6105ca1-6bb9-4b4d-9594-81e27324e782,10645e3b-270a-4251-8153-36017540d539,1.0
MMBtu/hr,1730,40c6abb1-3944-4485-9567-a2b8ff0d810f,MMBtu/hr,million British Thermal Unit per hour,https://bedes.lbl.gov/node/40c6abb1-3944-4485-9567-a2b8ff0d810f,10645e3b-270a-4251-8153-36017540d539,1.0
therms/h,1731,0534d11a-ec7b-47fb-a23a-c4739ae0ca79,therms/h,therms per hour,https://bedes.lbl.gov/node/0534d11a-ec7b-47fb-a23a-c4739ae0ca79,10645e3b-270a-4251-8153-36017540d539,1.0
lbs/h,1732,27e7f542-5e15-498b-b033-32e08daa2a4f,lbs/h,pounds per hour,https://bedes.lbl.gov/node/27e7f542-5e15-498b-b033-32e08daa2a4f,10645e3b-270a-4251-8153-36017540d539,1.0
Klbs/h,1733,36cd0e92-79fb-4fbf-a18f-5283869e55f8,Klbs/h,thousand pounds per hour,https://bedes.lbl.gov/node/36cd0e92-79fb-4fbf-a18f-5283869e55f8,10645e3b-270a-4251-8153-36017540d539,1.0
Mlbs/h,1734,ce93df08-b83e-4c25-8d2e-2c1a2655ff5f,Mlbs/h,million pounds per hour,https://bedes.lbl.gov/node/ce93df08-b83e-4c25-8d2e-2c1a2655ff5f,10645e3b-270a-4251-8153-36017540d539,1.0
Cooling ton,1735,437f592b-2605-4be4-bffc-debf6de305d4,Cooling ton,Ton of refrigeration,https://bedes.lbl.gov/node/437f592b-2605-4be4-bffc-debf6de305d4,10645e3b-270a-4251-8153-36017540d539,1.0
Other,1736,,,,,,
Programmable Thermostat,1737,,,,,,
Manual Analog Thermostat,1738,,,,,,
Manual Digital Thermostat,1739,,,,,,
Manual On/Off,1740,,,,,,
EMCS,1741,,,,,,
Always On,1742,f5270e13-56df-49ee-af4f-313ecb95887b,Always on,,https://bedes.lbl.gov/node/f5270e13-56df-49ee-af4f-313ecb95887b,8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,0.9555555555555556
Timer,1743,f27126c7-368e-4e0b-97a5-ccc5c52fe4ed,Timer,,https://bedes.lbl.gov/node/f27126c7-368e-4e0b-97a5-ccc5c52fe4ed,9f25b506-119d-4216-950e-8c2530512ce9,1.0
Other,1744,,,,,,
Unknown,1745,,,,,,
ENERGY STAR,1746,bfdd8935-fd3c-454b-a748-e77f4b5620b4,ENERGY STAR,"The US federal government-backed symbol for energy efficiency, providing simple, credible, and unbiased information for consumers and businesses",https://bedes.lbl.gov/node/bfdd8935-fd3c-454b-a748-e77f4b5620b4,ad6bed68-892c-4078-870e-958b41953f8d,1.0
ENERGY STAR Most Efficient,1747,ab108401-31cd-4a58-b5ae-086c07a36e2f,ENERGY STAR Most Efficient,"Part of the EPA Energy Star rating system, which distinguishes products that deliver cutting edge energy efficiency and the latest in technological innovation.",https://bedes.lbl.gov/node/ab108401-31cd-4a58-b5ae-086c07a36e2f,06427039-12b0-40b9-996f-5990cabd1c33,1.0
FEMP Designated,1748,d0dc6964-a871-4488-a68a-55a7b798a6c9,FEMP Designated,Federal agencies are required to procure energy-efficient products. The Federal Energy Management Program (FEMP) helps Federal purchasers comply with these requirements by identifying energy- and water-efficient products.,https://bedes.lbl.gov/node/d0dc6964-a871-4488-a68a-55a7b798a6c9,06427039-12b0-40b9-996f-5990cabd1c33,1.0
CEE Tier 1,1749,4f7150f8-5aaa-460a-b811-48287cd883c0,CEE Tier 1,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 1 meets Energy Star, includes the top 25% of models, is cost-effective for the customer and multiple manufacturers make the product widely available.",https://bedes.lbl.gov/node/4f7150f8-5aaa-460a-b811-48287cd883c0,06427039-12b0-40b9-996f-5990cabd1c33,1.0
CEE Tier 2,1750,211a4465-8786-41ee-b2ff-d1ac4156e719,CEE Tier 2,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 and 3 exceed Energy Star minimums, are cost-effective for the customer with an incentive, is cost-effective for most market, and three or more manufacturers make the product.transformation programs.",https://bedes.lbl.gov/node/211a4465-8786-41ee-b2ff-d1ac4156e719,06427039-12b0-40b9-996f-5990cabd1c33,1.0
CEE Tier 3,1751,6e842e0b-b63a-4ec7-bafd-a71a5077bf81,CEE Tier 3,"The Consortium for Energy Efficiency (CEE) energy efficiency program. Tier 2 exceeds Energy Star minimums, is cost-effective for the customer with an incentive, and three or more manufacturers make the product, and is cost-effective for most market transformation programs.",https://bedes.lbl.gov/node/6e842e0b-b63a-4ec7-bafd-a71a5077bf81,06427039-12b0-40b9-996f-5990cabd1c33,1.0
Other,1752,,,,,,
None,1753,,,,,,
Unknown,1754,,,,,,
Single,1755,92ed4ab5-d821-4e86-9b29-be6f86011229,Single,"Configuration in which the air, having been conditioned, is distributed to various zones through a single duct.",https://bedes.lbl.gov/node/92ed4ab5-d821-4e86-9b29-be6f86011229,3dc02a04-acea-48a1-ac28-5eea3762d38b,1.0
Dual,1756,338cf654-4738-4efd-b61e-16f0e54854b0,Dual,Configuration in which conditioned air at two temperatures and humidity levels are supplied through two independent duct systems to the points of usage where mixing may be carried out.,https://bedes.lbl.gov/node/338cf654-4738-4efd-b61e-16f0e54854b0,3dc02a04-acea-48a1-ac28-5eea3762d38b,1.0
Three,1757,34d7e711-18b9-44a9-912c-f33e97f01016,Three,"Configuration in which hot, cold, and tempered conditioned air are supplied through independent duct systems to the points of usage where mixing may be carried out.",https://bedes.lbl.gov/node/34d7e711-18b9-44a9-912c-f33e97f01016,3dc02a04-acea-48a1-ac28-5eea3762d38b,1.0
Ductless,1758,1eb1369a-475d-4232-af88-7f909f70d206,Ductless,No ducts,https://bedes.lbl.gov/node/1eb1369a-475d-4232-af88-7f909f70d206,3dc02a04-acea-48a1-ac28-5eea3762d38b,1.0
Other,1759,,,,,,
Unknown,1760,,,,,,
Connections sealed with mastic,1761,538f763d-0309-4b49-80b9-9d5c92b0009e,Connections sealed with mastic,,https://bedes.lbl.gov/node/538f763d-0309-4b49-80b9-9d5c92b0009e,8ed38792-f221-4c75-a6e9-e008506f9f1c,1.0
No observable leaks,1762,c68bbf05-bcd2-4d68-bd54-422d5b73bfe9,No observable leaks,,https://bedes.lbl.gov/node/c68bbf05-bcd2-4d68-bd54-422d5b73bfe9,8ed38792-f221-4c75-a6e9-e008506f9f1c,1.0
Some observable leaks,1763,5c6e51e9-e61b-4fc0-9da5-92fafd0a54c5,Some observable leaks,,https://bedes.lbl.gov/node/5c6e51e9-e61b-4fc0-9da5-92fafd0a54c5,8ed38792-f221-4c75-a6e9-e008506f9f1c,1.0
Significant leaks,1764,bef797a6-bd21-4a95-8ad7-137af414d8c9,Significant leaks,,https://bedes.lbl.gov/node/bef797a6-bd21-4a95-8ad7-137af414d8c9,8ed38792-f221-4c75-a6e9-e008506f9f1c,1.0
Catastrophic leaks,1765,54e46e2e-477f-43e3-8832-178b8d48cb3c,Catastrophic leaks,,https://bedes.lbl.gov/node/54e46e2e-477f-43e3-8832-178b8d48cb3c,8ed38792-f221-4c75-a6e9-e008506f9f1c,1.0
Unknown,1766,,,,,,
Flex uncategorized,1767,,,,,,
Grey flex,1768,f03d2efd-6ac8-4fd3-82d3-51530688f3a3,Grey flex,,https://bedes.lbl.gov/node/f03d2efd-6ac8-4fd3-82d3-51530688f3a3,a41b77a8-d6db-4a08-8667-9987ce987c37,1.0
Mylar flex,1769,63b4eee7-78be-48e7-9205-63cdb56ac496,Mylar flex,,https://bedes.lbl.gov/node/63b4eee7-78be-48e7-9205-63cdb56ac496,a41b77a8-d6db-4a08-8667-9987ce987c37,1.0
Duct board,1770,6c7f19ad-6621-49d6-9cf3-f3b6b8685cc2,Duct board,,https://bedes.lbl.gov/node/6c7f19ad-6621-49d6-9cf3-f3b6b8685cc2,a41b77a8-d6db-4a08-8667-9987ce987c37,1.0
Sheet metal,1771,dffb7068-066e-4098-bf05-f050475be698,Sheet metal,,https://bedes.lbl.gov/node/dffb7068-066e-4098-bf05-f050475be698,b896fde7-0300-4803-b13d-cb8004c4fb31,1.0
Galvanized,1772,47da48fe-6305-4ba0-8ee1-5fb1150006e1,Galvanized,,https://bedes.lbl.gov/node/47da48fe-6305-4ba0-8ee1-5fb1150006e1,a41b77a8-d6db-4a08-8667-9987ce987c37,1.0
Flexible,1773,5409e48b-30c7-4d43-96d4-da22aadb8df4,Flexible,,https://bedes.lbl.gov/node/5409e48b-30c7-4d43-96d4-da22aadb8df4,a41b77a8-d6db-4a08-8667-9987ce987c37,1.0
Fiberboard,1774,ada3486b-38e0-48f8-b629-965cb87f6561,Fiberboard,,https://bedes.lbl.gov/node/ada3486b-38e0-48f8-b629-965cb87f6561,a41b77a8-d6db-4a08-8667-9987ce987c37,1.0
No ducting,1775,68957220-50df-4a2b-93f9-555ca5c542be,No ducting,,https://bedes.lbl.gov/node/68957220-50df-4a2b-93f9-555ca5c542be,a41b77a8-d6db-4a08-8667-9987ce987c37,1.0
Other,1776,,,,,,
Unknown,1777,,,,,,
Duct leakage tester,1778,b4c26a3d-89ed-4bbd-a8b7-260203946194,Duct leakage tester,"Diagnostic tool designed to measure the airtightness of forced air heating, ventilating and air-conditioning (HVAC) ductwork. A duct leakage tester consists of a calibrated fan for measuring an air flow rate and a pressure sensing device to measure the pressure created by the fan flow. The combination of pressure and fan flow measurements are used to determine the ductwork airtightness.",https://bedes.lbl.gov/node/b4c26a3d-89ed-4bbd-a8b7-260203946194,b48470c5-d5d5-4e26-8e92-df2d0392ba1d,1.0
Blower door subtract,1779,0ae2da41-caf7-4f4d-bfc7-8c5644e86bc1,Blower door subtract,A technique involving conducting two whole house Blower Door air tightness tests with and without the supply and return registers and grills sealed off from the house. A subtraction of the sealed register test from the unsealed register test provides an estimate of duct leakage to the outside.,https://bedes.lbl.gov/node/0ae2da41-caf7-4f4d-bfc7-8c5644e86bc1,b48470c5-d5d5-4e26-8e92-df2d0392ba1d,1.0
Pressure pan,1780,06c41e50-5c81-42e0-90c5-7cb999f159ed,Pressure pan,"A technique involving a register cover with a pressure tap for a hose connection. With the house pressurized (or depressurized) to 50 Pa (-50 Pa) using a blower door, a pressure gauge is attached to the pressure pan by means of a hose. If the pressure difference is near zero, this indicates that the ductwork associated with that particular register is not connected to the outside. A pressure 5 Pa or above indicates that the ductwork is connected to or leaking to the outside. A smaller pressure difference indicates greater leakage. This method does not quantify duct leakage, but serves to identify locations of ductwork runs that are leaking to the outside. It is more of a qualitative measure, used for fault isolation.",https://bedes.lbl.gov/node/06c41e50-5c81-42e0-90c5-7cb999f159ed,b48470c5-d5d5-4e26-8e92-df2d0392ba1d,1.0
Visual inspection,1781,fd71d546-0397-4057-bde1-6fa78d1124e2,Visual inspection,,https://bedes.lbl.gov/node/fd71d546-0397-4057-bde1-6fa78d1124e2,b48470c5-d5d5-4e26-8e92-df2d0392ba1d,1.0
Other,1782,,,,,,
Roof,1783,fe6a5ef0-9365-4932-bed7-eb0ca9df5c0b,Roof,Makes up the top exterior boundary of the premises envelope.  It is generally horizontal or sloped less than 60 degrees from horizontal. Represents the complete roof construction.,https://bedes.lbl.gov/node/fe6a5ef0-9365-4932-bed7-eb0ca9df5c0b,686035b9-341d-490b-ad08-b5c192b701b1,1.0
Mechanical Room,1784,cd0e8b58-59bb-4e6c-b153-301be7e32785,Mechanical room,The mechanical room is dedicated to the mechanical equipment and its associated electrical equipment.,https://bedes.lbl.gov/node/cd0e8b58-59bb-4e6c-b153-301be7e32785,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.9733333333333334
Mechanical Floor,1785,,,,,,
Penthouse,1786,94a0dddc-11a9-4526-af6c-be31fb3aba2a,Penthouse,Common unit abbreviation: Ph,https://bedes.lbl.gov/node/94a0dddc-11a9-4526-af6c-be31fb3aba2a,aeae978b-c81e-4318-b6af-8ac8da74dd51,1.0
Interior,1787,ee8c4974-f7f5-4b23-afd3-5c025bf6c607,Interior,The inside space that is not exposed to outside conditions. This can also be applied to Opaque Surfaces to describe the fact that both sides of the surface are next to conditioned spaces.,https://bedes.lbl.gov/node/ee8c4974-f7f5-4b23-afd3-5c025bf6c607,f1f0585d-19da-47e1-824f-6e109fb136c8,1.0
Exterior,1788,4c4b6f76-164d-43ff-9b15-593283074f6c,Exterior,The outdoor space that is exposed to outside conditions. This can also be applied to Opaque Surfaces to describe the fact that one side of the surface is next to outside conditions.,https://bedes.lbl.gov/node/4c4b6f76-164d-43ff-9b15-593283074f6c,f1f0585d-19da-47e1-824f-6e109fb136c8,1.0
Closet,1789,54837e75-a992-4f16-8aab-72eac17e18bb,Closet,Located in an enclosed un-occupied space,https://bedes.lbl.gov/node/54837e75-a992-4f16-8aab-72eac17e18bb,f1f0585d-19da-47e1-824f-6e109fb136c8,1.0
Garage,1790,cd2e6e98-08fc-4bf1-8b9a-e780fb901d3a,Garage,A space allocated for storage or parking of motor vehicles.,https://bedes.lbl.gov/node/cd2e6e98-08fc-4bf1-8b9a-e780fb901d3a,f1f0585d-19da-47e1-824f-6e109fb136c8,1.0
Attic,1791,80e4ef5c-e03e-4d8e-9fb3-747d0266aa76,Attic,A space located below the pitched roof of a residential house or other building.,https://bedes.lbl.gov/node/80e4ef5c-e03e-4d8e-9fb3-747d0266aa76,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1.0
Other,1792,,,,,,
Unknown,1793,,,,,,
Steam,1794,d98d400f-0fc5-47c9-96e0-51def137efd3,Steam,,https://bedes.lbl.gov/node/d98d400f-0fc5-47c9-96e0-51def137efd3,6cd952c7-117d-4a94-875e-ff77d7920db4,1.0
Water Spray,1795,c13bf447-45e7-43de-b3db-75e4d553df35,Water spray,,https://bedes.lbl.gov/node/c13bf447-45e7-43de-b3db-75e4d553df35,7e26df76-1ac3-4cee-9582-677f9cc0fa81,0.9636363636363636
Other,1796,,,,,,
Unknown,1797,,,,,,
cfh,1798,5e2891d6-7d38-40b1-ac97-a422e700e141,cfh,Cubic feet per hour,https://bedes.lbl.gov/node/5e2891d6-7d38-40b1-ac97-a422e700e141,10645e3b-270a-4251-8153-36017540d539,1.0
ft3/min,1799,34fe0477-5c08-49b1-9bf2-90bea6dd8a4a,ft3/min,cubic feet per minute,https://bedes.lbl.gov/node/34fe0477-5c08-49b1-9bf2-90bea6dd8a4a,10645e3b-270a-4251-8153-36017540d539,1.0
kcf/h,1800,49e988d5-4112-44dd-9038-54162d3f9d4f,kcf/h,thousand cubic feet per hour,https://bedes.lbl.gov/node/49e988d5-4112-44dd-9038-54162d3f9d4f,10645e3b-270a-4251-8153-36017540d539,1.0
MCF/day,1801,4ab65f7e-6a69-4cb4-b3ae-356dffc93bcb,MCF/day,million cubic feet per day,https://bedes.lbl.gov/node/4ab65f7e-6a69-4cb4-b3ae-356dffc93bcb,10645e3b-270a-4251-8153-36017540d539,1.0
gpm,1802,8d41b494-60e6-4827-8c10-75fb4cd8332a,gpm,Gallons per minute,https://bedes.lbl.gov/node/8d41b494-60e6-4827-8c10-75fb4cd8332a,10645e3b-270a-4251-8153-36017540d539,1.0
W,1803,cb6ed949-6415-454d-ae9a-4a2d5defb23b,W,Watt,https://bedes.lbl.gov/node/cb6ed949-6415-454d-ae9a-4a2d5defb23b,10645e3b-270a-4251-8153-36017540d539,1.0
kW,1804,1c64b2b3-ebb2-412c-9230-de7041d53664,kW,kilowatt,https://bedes.lbl.gov/node/1c64b2b3-ebb2-412c-9230-de7041d53664,10645e3b-270a-4251-8153-36017540d539,1.0
hp,1805,03f3c9da-a4d0-4f1e-803f-a1e7edcd31a4,hp,horsepower,https://bedes.lbl.gov/node/03f3c9da-a4d0-4f1e-803f-a1e7edcd31a4,10645e3b-270a-4251-8153-36017540d539,1.0
MW,1806,a02b0f4d-7d09-4bd7-bbf9-12abe93227d0,MW,million Watt,https://bedes.lbl.gov/node/a02b0f4d-7d09-4bd7-bbf9-12abe93227d0,10645e3b-270a-4251-8153-36017540d539,1.0
Btu/hr,1807,071d364d-b079-4492-9226-062f4a8014e4,Btu/hr,British thermal unit per hour (energy rate),https://bedes.lbl.gov/node/071d364d-b079-4492-9226-062f4a8014e4,10645e3b-270a-4251-8153-36017540d539,1.0
